O_C,O_W
7,1
6,1
7,2
7,1
5,3
3,3
3,3
7,0
7,0
6,0
5,1
6,1
4,2
4,3
7,2
7,0
6,2
6,0
4,3
6,1
6,2
6,1
4,2
4,3
5,2
5,0
7,0
5,2
4,2
7,0
7,1
5,1
6,1
6,1
5,2
6,0
6,2
4,3
6,1
5,2
7,1
5,2
6,1
5,1
6,1
6,1
7,0
5,1
6,0
7,0
6,1
3,3
6,0
7,0
6,2
6,0
5,2
4,3
5,1
5,1
5,1
6,1
7,0
5,2
5,1
4,2
5,1
5,4
6,1
6,1
3,5
7,1
4,3
5,1
7,1
5,3
2,5
5,3
6,0
5,2
7,1
6,3
7,1
6,1
5,3
6,0
7,0
5,1
7,1
8,0
4,3
8,0
5,3
5,1
4,3
5,2
3,3
5,0
6,1
4,4
7,1
6,2
6,2
7,0
4,3
4,2
4,2
5,2
6,2
4,2
6,1
5,1
5,3
6,1
5,3
6,2
5,3
6,1
5,2
4,2
8,0
7,0
3,4
5,2
6,2
5,2
6,1
8,0
4,2
6,1
7,0
5,2
4,3
5,3
6,1
7,1
4,2
5,2
7,0
6,2
6,1
6,0
7,0
4,3
4,3
6,0
8,0
8,0
4,3
7,1
4,3
6,0
6,1
4,3
5,2
7,0
5,2
7,2
4,2
4,2
5,1
6,0
3,3
4,2
4,3
5,3
8,1
6,1
5,2
6,1
6,0
5,1
4,2
5,2
4,2
7,0
7,0
7,2
6,1
6,2
6,1
4,2
5,2
4,2
7,1
6,1
5,2
5,1
5,2
6,1
6,1
8,0
7,1
7,1
6,1
3,4
5,2
4,3
6,1
7,0
7,1
4,3
5,2
5,2
5,2
5,2
6,0
3,4
7,0
6,2
6,3
6,0
4,3
4,3
4,2
5,3
3,3
5,2
6,2
5,2
7,1
5,1
8,0
6,2
6,1
7,0
8,0
5,3
5,3
7,1
7,0
6,3
5,2
6,0
6,0
6,2
5,2
6,1
6,1
6,2
6,0
5,2
5,0
5,1
5,2
4,4
5,3
6,0
4,3
5,3
4,2
4,2
4,2
6,2
5,1
7,0
6,1
7,0
7,0
6,1
6,1
5,2
5,1
6,0
5,1
7,1
7,1
7,2
6,0
4,2
6,2
5,2
6,1
6,1
7,0
3,3
7,1
8,0
6,1
4,3
5,2
5,2
5,2
5,2
6,0
5,1
6,2
7,1
6,1
5,1
4,2
6,2
7,0
4,2
5,2
8,0
6,1
6,1
5,1
6,1
6,1
3,3
6,1
7,0
6,1
4,3
6,2
7,1
7,1
4,3
5,3
5,1
5,1
6,1
7,1
6,1
3,4
5,1
7,1
3,4
6,1
3,5
7,0
5,3
7,0
5,1
5,1
7,0
6,2
6,1
4,3
4,2
3,4
6,0
5,2
4,3
3,3
6,1
4,3
6,0
7,2
6,2
5,1
7,0
5,2
8,0
7,1
4,2
7,0
5,1
5,2
4,2
5,1
6,1
5,1
7,1
7,0
5,1
7,0
6,1
5,2
7,0
5,2
6,0
5,3
5,2
6,1
4,3
5,2
3,5
6,1
5,2
7,0
6,0
6,1
4,2
5,2
5,1
7,0
7,2
8,0
6,1
3,4
4,3
5,3
5,1
5,1
3,4
5,2
4,2
7,0
7,0
7,0
4,2
7,0
3,4
6,1
5,2
5,2
7,0
6,2
5,3
4,3
6,1
5,1
6,2
5,1
5,2
8,0
5,2
4,3
7,0
4,3
5,2
6,3
6,0
6,1
4,3
4,2
7,1
7,0
5,0
2,5
5,1
8,0
6,2
7,1
5,2
5,3
7,0
6,1
8,0
6,1
4,3
6,0
5,1
6,1
5,2
6,0
5,3
6,1
5,2
7,1
3,3
5,3
6,0
4,2
6,1
6,0
4,4
5,2
5,3
4,1
3,4
6,1
4,3
6,0
4,4
5,2
6,1
5,1
7,1
4,2
3,4
8,0
7,1
5,2
9,0
7,0
5,1
5,3
6,0
2,5
7,0
7,1
7,1
5,2
4,3
6,2
7,1
6,1
7,1
4,3
6,1
5,2
4,3
4,4
5,1
6,0
3,3
6,2
6,0
5,1
6,0
6,1
5,2
7,1
6,1
4,3
5,3
7,0
6,2
7,1
6,2
5,3
6,2
4,2
5,1
4,2
4,0
6,1
6,1
3,3
8,0
5,3
7,0
5,2
6,1
5,1
3,3
5,2
4,3
6,0
5,3
5,2
7,0
6,2
6,1
5,1
9,0
7,1
7,1
4,2
5,3
4,3
7,1
5,1
5,2
6,1
7,2
6,1
7,1
6,1
6,3
5,2
7,1
6,1
5,2
5,3
6,2
5,2
6,2
6,2
4,3
7,0
5,3
5,0
7,0
5,3
6,0
5,2
2,4
4,3
5,3
5,2
7,1
5,2
6,1
8,0
5,1
5,2
7,1
5,2
6,2
5,2
6,2
3,4
6,2
5,2
4,3
4,3
5,3
6,1
7,1
5,1
6,2
6,1
6,0
7,1
6,0
5,2
4,2
7,0
6,0
7,0
4,2
6,2
5,2
6,1
6,0
4,3
6,1
6,1
7,2
7,0
5,3
5,1
7,1
6,1
4,3
5,3
5,1
4,4
5,1
5,3
5,2
6,0
5,2
4,3
6,1
6,0
7,1
5,2
9,0
6,2
7,1
5,2
6,2
5,1
5,1
4,3
4,2
5,2
3,3
3,4
3,4
7,1
6,1
5,2
6,1
5,2
5,1
7,0
6,1
3,3
5,2
7,1
8,0
7,2
5,2
6,1
6,2
7,0
6,2
7,1
5,1
8,0
5,1
6,1
5,1
6,2
6,0
6,1
5,1
3,3
7,0
7,1
5,1
5,3
5,4
5,2
6,1
5,2
5,1
4,3
6,0
7,1
5,1
6,1
6,0
7,1
6,1
8,1
7,2
4,3
5,2
7,1
7,0
5,2
5,2
6,1
6,1
7,0
5,2
6,2
4,3
6,1
7,0
7,0
7,1
7,1
4,3
3,3
6,0
7,0
5,2
6,1
5,2
5,1
7,0
7,1
6,1
6,1
6,2
5,2
9,0
7,1
7,0
7,1
2,4
7,0
7,2
5,2
3,4
4,2
7,0
5,2
5,2
8,0
5,2
6,1
3,3
6,1
5,2
5,3
6,1
7,1
6,0
5,1
7,1
6,1
7,0
6,1
5,2
4,3
5,1
5,1
5,1
6,1
4,3
3,3
6,2
5,1
5,2
2,4
5,3
6,0
4,2
6,1
6,2
5,2
4,3
5,2
7,0
7,1
5,1
5,1
6,1
6,0
4,3
6,1
6,1
5,2
4,3
5,1
7,0
4,2
7,0
6,0
4,2
6,2
6,0
6,2
4,2
6,1
3,3
4,3
6,1
5,2
5,2
7,0
4,3
4,1
7,0
6,0
6,0
6,1
7,1
5,1
7,0
7,1
4,2
7,1
6,2
6,1
8,1
5,2
6,0
4,3
6,2
4,3
6,1
4,3
6,1
4,3
5,3
7,1
3,2
5,2
6,2
7,1
4,1
6,2
5,1
7,0
6,1
5,2
6,2
8,0
5,2
4,2
5,1
5,2
7,1
7,0
6,1
6,2
5,3
4,3
5,3
3,5
6,0
5,1
5,2
3,4
8,0
1,6
6,1
4,4
8,1
7,0
6,0
5,1
8,0
8,0
7,1
4,2
5,3
5,1
5,3
3,2
4,2
7,1
4,2
7,1
6,2
8,0
6,1
8,0
6,1
6,0
5,3
7,1
3,3
5,2
7,1
5,2
6,1
5,3
3,4
7,0
4,4
4,2
6,0
6,2
4,3
6,0
5,3
3,3
6,1
5,3
5,2
5,3
7,0
4,3
6,1
5,2
6,1
3,3
4,2
8,0
5,1
5,2
7,0
5,2
4,2
7,1
5,3
4,4
6,0
5,2
7,0
6,1
6,0
5,2
5,2
7,0
5,1
5,1
7,0
5,1
5,1
6,1
7,0
5,2
2,5
7,0
7,1
6,1
5,2
7,0
5,2
9,1
2,6
3,4
5,3
6,1
6,0
6,0
6,2
5,2
4,3
5,2
4,2
6,2
6,1
5,3
7,1
4,4
7,0
8,0
6,1
7,1
7,1
3,2
6,1
7,0
5,0
3,4
4,3
6,1
7,2
8,0
8,0
5,3
5,3
6,2
7,2
5,1
5,2
7,0
4,2
7,1
4,3
3,3
5,2
4,3
5,2
5,2
5,2
6,1
6,1
6,1
6,2
3,3
7,1
5,1
6,0
6,2
4,2
3,3
5,2
8,0
4,4
5,3
6,1
4,3
6,1
5,1
6,1
6,1
7,0
6,1
7,1
6,1
5,2
7,1
5,1
7,1
6,0
6,1
4,4
4,3
6,1
5,1
7,1
5,2
7,2
7,1
6,0
6,1
7,1
7,1
3,3
6,2
5,1
5,2
5,3
1,6
4,3
8,0
6,1
4,3
7,2
4,2
5,3
5,1
4,3
5,2
6,2
6,0
6,0
6,1
4,3
4,2
6,0
5,2
2,3
7,1
7,0
5,2
7,0
6,1
7,1
6,1
7,0
5,2
6,1
8,0
6,2
6,2
5,2
7,0
6,1
8,0
7,1
6,2
5,2
7,1
4,3
4,3
5,1
7,0
7,0
6,0
7,1
5,3
5,1
5,3
4,3
6,1
7,0
5,2
3,4
4,3
5,1
5,2
7,1
6,0
3,3
6,1
5,1
7,1
6,1
6,2
6,1
3,4
6,1
7,0
8,0
5,4
6,0
5,1
4,3
5,2
6,2
6,1
4,3
6,2
8,0
6,1
6,2
6,1
7,0
5,3
7,1
7,1
5,1
5,2
7,1
5,2
4,2
6,1
4,3
7,2
6,1
4,3
6,1
3,3
6,0
6,1
6,1
6,2
7,1
7,1
5,1
4,3
3,3
5,0
3,3
5,1
5,1
6,0
6,1
6,0
4,4
7,1
4,3
6,0
5,4
5,1
5,1
5,2
7,0
7,1
6,1
6,1
5,2
2,4
7,0
7,0
7,0
7,1
4,2
7,2
7,0
7,1
6,0
5,2
6,1
7,1
4,1
6,2
6,1
7,1
6,1
7,0
6,2
5,2
4,4
5,1
6,1
6,2
7,1
3,3
6,0
3,4
7,1
5,1
8,0
5,0
6,0
5,2
5,1
4,4
6,2
5,3
5,2
7,0
6,1
4,3
6,2
7,1
8,0
7,1
6,1
4,4
8,0
7,0
5,3
4,1
5,1
4,2
5,2
6,0
8,1
6,1
6,1
6,1
4,2
6,2
4,3
7,1
5,3
6,1
5,3
5,2
6,0
4,2
5,1
4,2
5,0
4,4
5,3
2,4
6,0
6,1
5,1
4,0
7,1
6,1
5,3
4,2
5,1
7,0
3,3
5,2
7,1
5,2
6,1
5,2
3,3
4,2
5,2
6,2
5,2
6,1
6,3
6,1
4,3
3,3
6,2
5,2
4,3
6,1
6,1
3,3
6,1
3,3
5,1
5,0
7,0
6,2
5,2
5,0
6,1
4,2
5,1
5,2
4,2
7,0
3,3
6,0
7,0
2,5
3,3
5,1
5,1
5,3
6,1
4,2
6,0
6,2
4,0
4,2
7,2
6,1
7,1
6,0
6,1
4,2
3,3
5,1
7,0
5,2
7,1
7,0
4,2
7,0
3,3
5,2
5,2
4,2
3,4
6,2
8,0
7,0
5,2
4,2
6,1
6,1
4,3
6,1
6,2
4,2
7,1
5,2
6,2
7,1
6,0
6,0
4,4
7,1
6,1
6,1
3,5
6,1
8,0
4,3
5,1
6,0
6,1
6,1
5,0
4,2
6,2
5,2
4,1
5,1
6,1
7,0
8,0
4,2
6,1
5,2
6,1
6,1
4,3
6,1
5,2
5,1
6,2
7,0
7,1
5,2
3,3
8,0
5,2
6,1
5,1
3,4
4,3
6,1
3,4
6,0
6,1
6,1
3,3
5,0
5,2
7,1
4,3
8,0
2,4
6,1
2,3
7,1
6,1
4,3
5,1
5,2
4,3
5,2
5,2
4,3
4,3
5,3
8,0
5,1
5,1
5,1
3,4
6,1
5,1
7,1
5,1
4,3
5,1
5,2
7,0
5,2
5,2
5,3
6,1
5,1
6,1
3,3
7,1
3,2
3,4
5,1
5,0
5,3
2,4
4,3
6,1
5,2
7,1
7,1
3,3
5,1
4,2
6,1
6,1
6,1
6,0
7,0
7,0
6,2
5,2
4,3
5,0
5,3
6,1
6,2
6,1
5,2
4,2
4,3
5,2
5,2
4,3
7,0
6,0
5,3
7,0
6,0
4,2
5,3
6,2
4,4
5,3
7,1
7,0
6,1
8,0
4,2
5,2
5,0
7,1
8,0
4,2
8,1
6,1
4,2
6,1
5,1
5,2
5,1
1,5
5,2
5,1
5,2
5,2
6,0
5,3
6,1
7,0
6,0
6,1
6,2
4,2
3,4
6,1
4,2
4,1
7,1
4,3
6,0
5,1
6,1
7,0
4,2
8,0
5,2
7,0
5,1
4,4
5,2
5,2
8,1
5,2
5,1
5,1
6,2
4,3
7,2
7,1
5,2
5,3
6,1
7,1
6,1
8,0
6,1
5,2
3,4
6,0
4,3
4,2
8,0
6,0
4,1
5,2
7,1
6,1
6,0
6,2
5,2
5,1
4,3
5,2
7,1
6,1
7,0
7,0
4,4
8,0
7,1
7,1
7,1
4,2
5,3
6,1
7,1
5,2
6,2
6,2
7,1
6,0
6,2
4,2
6,1
6,0
7,1
7,0
5,2
6,1
5,2
7,0
4,3
7,0
5,2
5,1
7,1
4,2
6,2
5,1
5,2
5,2
6,1
4,1
5,1
5,1
8,0
6,2
4,3
3,3
6,1
4,1
5,2
5,1
7,0
5,3
4,3
6,2
3,3
8,0
7,1
4,3
5,3
3,5
7,0
6,0
7,0
7,1
4,3
6,0
6,3
5,2
7,0
6,1
6,2
7,0
4,4
3,5
6,2
6,1
5,2
4,1
