r (A),HRMC,RMC,LJG,F[F(Q)]
2.01,0,0,0,-0.03636961
2.03,0,0,0,-0.036027058
2.05,0,0,0,-0.016617727
2.07,0,0,0,0.02799339
2.09,0,0,0,0.103356975
2.11,0,0,0,0.213577114
2.13,0,0,0,0.360456253
2.15,0,0,0,0.542837317
2.17,0,0,0,0.756313834
2.19,0,0,0,0.993402114
2.21,0,0,0,1.244180415
2.23,0,0,0,1.497290401
2.25,0,0,0,1.741123536
2.27,0,0,0,1.964976078
2.29,0,0,0,2.159970547
2.31,0,0,0,2.319608769
2.33,0,0,0,2.439899945
2.35,0,0,0,2.519120751
2.37,0,0,0,2.557335657
2.39,0,0,0,2.555843553
2.41,0,0,0,2.516726008
2.43,0,0,0,2.442604131
2.45,0,0,0,2.336651361
2.47,0,0,0,2.202807645
2.49,0,0,0,2.046081283
2.51,0,0,0,1.872777962
2.53,0,0,0,1.690520687
2.55,0,0,0,1.507954281
2.57,0,0,0,1.334133298
2.59,0,0,0,1.177656944
2.61,0,0,0,1.045706628
2.63,0,0,0,0.943172028
2.65,0,0,0,0.872051275
2.67,0,0,0,0.831259768
2.69,0,0,0,0.81690186
2.71,0,0,0,0.82296288
2.73,0,0,0,0.842292434
2.75,0,0,0,0.867692549
2.77,0,0,0,0.892907543
2.79,0,0,0,0.913342085
2.81,0,0,0,0.926399085
2.83,0,0,0,0.931414858
2.85,0,0,0,0.929254654
2.87,0,0,0,0.921698767
2.89,0,0,0,0.910779502
2.91,0,0,0,0.898224169
2.93,0,0,0,0.885115646
2.95,0,0,0,0.871817566
2.97,0,0,0,0.85814062
2.99,0,0.67522428,0,0.843668073
3.01,0,0.982045935,0,0.828125245
3.03,0,0.919741465,0,0.81167706
3.05,0,0.78050224,0,0.795066162
3.07,0,0.7201554,0,0.77955455
3.09,0,0.67162863,0,0.766687614
3.11,0,0.661005465,0,0.757948525
3.13,0,0.66469729,0,0.754399418
3.15,0,0.704041695,0,0.756406589
3.17,0,0.677538785,0.00328961,0.763524451
3.19,0.00324849,0.711763035,0.00324849,0.774569366
3.21,0,0.758495095,0.00962441,0.787865465
3.23,0.00950559,0.76996989,0.01584267,0.801601543
3.25,0.00938896,0.80353097,0.03129652,0.814211115
3.27,0.00927446,0.880521755,0.04328079,0.824684723
3.29,0.01221606,0.80605338,0.03359425,0.832743006
3.31,0.03318942,0.843216525,0.1237061,0.838834786
3.33,0.05962173,0.84739023,0.09837577,0.843969697
3.35,0.09131353,0.872514345,0.19440961,0.849432962
3.37,0.10187586,0.883079445,0.232859,0.85645729
3.39,0.15533075,0.96549042,0.31066167,0.865931985
3.41,0.25869957,0.93894988,0.34967092,0.878216963
3.43,0.32031679,0.944845995,0.455187,0.893097908
3.45,0.34160957,1.000310065,0.59156783,0.909883526
3.47,0.45298948,1.01508334,0.57653192,0.927609296
3.49,0.52923297,1.160770815,0.67036175,0.945289027
3.51,0.59566474,1.09632759,0.70299167,0.962147223
3.53,0.73218838,1.137856515,0.90462375,0.977774158
3.55,0.91019814,1.226962695,1.02561192,0.992170147
3.57,0.91818463,1.242733255,1.08159067,1.005674721
3.59,1.07983251,1.25807859,1.17729917,1.018807201
3.61,1.339315,1.263916945,1.316485,1.032065932
3.63,1.52027656,1.35198976,1.45504917,1.045741754
3.65,1.53839974,1.43658478,1.47636667,1.059794535
3.67,1.7131151,1.47673815,1.63457583,1.073823707
3.69,1.87425133,1.52609641,1.70916167,1.087137597
3.71,1.92614874,1.600142545,1.75562833,1.09890231
3.73,1.94356435,1.659743605,1.89604333,1.108331608
3.75,1.90878401,1.67865685,1.77949417,1.114870968
3.77,1.89323711,1.665110025,1.95603583,1.118333442
3.79,2.022897,1.631124925,1.83878833,1.11895807
3.81,2.04042852,1.637226025,1.9903275,1.117381525
3.83,1.96959631,1.69698439,1.98762417,1.114534136
3.85,2.04062396,1.668781525,1.97817833,1.111486252
3.87,2.01737959,1.567193995,2.03503667,1.10927973
3.89,2.00542694,1.570746835,1.95518333,1.108777544
3.91,1.91360868,1.611625415,2.07794167,1.110556077
3.93,1.90916358,1.6298468,1.88562,1.114851573
3.95,1.88352316,1.58809684,1.87081083,1.121559337
3.97,1.74504133,1.57844483,1.9191275,1.130273735
3.99,1.59262301,1.585041885,1.9061625,1.140352269
4.01,1.86663982,1.808945735,1.95092667,1.150988834
4.03,1.79523756,1.66575285,1.890905,1.161285408
4.05,1.70902827,1.59516559,1.82995083,1.170319275
4.07,1.72819412,1.5891093,1.7740925,1.177207896
4.09,1.68366792,1.56064806,1.93661333,1.181175996
4.11,1.69863297,1.551382795,1.78082583,1.181627301
4.13,1.80431788,1.573508065,1.74811583,1.178217394
4.15,1.7850494,1.61579361,1.68332083,1.170918162
4.17,1.82689997,1.599231875,1.71664,1.160058071
4.19,1.85469151,1.57953408,1.67392917,1.146322322
4.21,1.74945249,1.414048395,1.61330083,1.13070049
4.23,1.55374154,1.499056695,1.58884167,1.114379396
4.25,1.54464296,1.431391655,1.62333833,1.098590931
4.27,1.41961161,1.350829215,1.55921583,1.084437447
4.29,1.43155248,1.289959415,1.5914125,1.072726128
4.31,1.47346336,1.23015631,1.50193833,1.063845394
4.33,1.41580455,1.207246615,1.48633167,1.05771118
4.35,1.4639595,1.23171661,1.43426083,1.05379756
4.37,1.41943184,1.219458575,1.36750167,1.051248889
4.39,1.4699933,1.206346175,1.363645,1.049052378
4.41,1.37340227,1.27067787,1.25611792,1.046236081
4.43,1.27006948,1.197804445,1.3660825,1.042051386
4.45,1.30375085,1.17310844,1.19858233,1.036101235
4.47,1.19449889,1.138909755,1.20607917,1.028388443
4.49,1.16092505,1.10527134,1.16584433,1.019275706
4.51,1.07914203,1.0838471,1.21240983,1.009370033
4.53,1.05996886,0.96255114,1.17917458,0.999361023
4.55,1.11613829,1.000925225,1.0889935,0.989852493
4.57,1.08106532,0.97137394,1.16653617,0.981227573
4.59,1.12658175,0.993917515,1.06382017,0.973577947
4.61,1.12616068,0.97974819,1.04527633,0.96671153
4.63,1.10720009,0.94364738,1.11336808,0.960232842
4.65,1.10075393,0.886180135,0.986092,0.953673193
4.67,1.08225129,0.99015002,0.89278125,0.946634965
4.69,1.0550064,0.916111945,1.006915,0.938913126
4.71,1.01179291,0.91193046,0.90450458,0.930562461
4.73,1.02985047,0.89276012,0.89687167,0.921894943
4.75,0.99628909,0.88615021,0.88054367,0.913408922
4.77,0.97632903,0.850067025,0.88189275,0.905669839
4.79,0.93505544,0.786108445,0.90912183,0.899174079
4.81,0.91443643,0.85824196,0.87585958,0.894230892
4.83,0.90687915,0.80199291,0.86720325,0.89089297
4.85,0.86709243,0.808017875,0.95000758,0.888951903
4.87,0.8794986,0.82809418,0.91295133,0.8879992
4.89,0.8598771,0.81803948,0.8211685,0.887535554
4.91,0.94064306,0.76217665,0.88579508,0.887099835
4.93,0.81741831,0.79426615,0.84870067,0.886384424
4.95,0.88772659,0.738631595,0.84995083,0.885307555
4.97,0.82974119,0.75913638,0.82171133,0.884025262
4.99,0.8602757,0.753869815,0.82974183,0.882881106
5.01,0.79415561,0.73447773,0.79283833,0.882307594
5.03,0.80745115,0.744296605,0.86624567,0.882705733
5.05,0.83477007,0.753937575,0.79199458,0.884333772
5.07,0.70216711,0.719539025,0.85391767,0.887233135
5.09,0.79490686,0.77498958,0.8408405,0.891209729
5.11,0.84313321,0.810613865,0.82920733,0.895873974
5.13,0.78883957,0.800559385,0.8177305,0.900728063
5.15,0.86997093,0.818233795,0.84628975,0.905277515
5.17,0.87685732,0.829690825,0.87933108,0.909138299
5.19,0.81488655,0.810835185,0.84556758,0.912113261
5.21,0.90972252,0.782039935,0.77576075,0.914220178
5.23,0.85322804,0.83973035,0.83872567,0.91566657
5.25,0.89591291,0.842688015,0.84913833,0.916780545
5.27,0.83318341,0.859824145,0.81532958,0.917917304
5.29,0.8694213,0.832844205,0.89422817,0.919366349
5.31,0.82067803,0.82589232,0.78550625,0.92128354
5.33,0.88318396,0.864290005,0.86223883,0.923663729
5.35,0.89276211,0.870986045,0.86735358,0.926358808
5.37,0.92395388,0.87344203,0.94229633,0.929133746
5.39,0.93645331,0.830207055,0.88183617,0.931743358
5.41,0.948743,0.830175735,0.90921233,0.934007859
5.43,0.98661303,0.833477805,0.94176758,0.935866585
5.45,0.92373824,0.866686965,0.89925392,0.93739629
5.47,0.96560748,0.860372325,0.95345417,0.938790345
5.49,0.96187525,0.875134945,0.93335933,0.940306404
5.51,1.0322122,0.80167292,0.98865833,0.942198133
5.53,1.01503071,0.83601341,0.96854867,0.944650674
5.55,0.95836147,0.865985405,1.00773025,0.947737711
5.57,1.00050453,0.829810955,1.08467833,0.951411306
5.59,1.05365779,0.84669234,1.06741008,0.955526166
5.61,1.02935272,0.894122945,1.03460467,0.959890365
5.63,1.09088448,0.892787515,1.04916642,0.964326891
5.65,1.09870818,0.91872517,1.10388683,0.968728091
5.67,1.12181826,0.896262005,1.076576,0.97308716
5.69,1.18337606,0.88509348,1.06391592,0.977497514
5.71,1.09703106,0.886805655,1.08993433,0.982120758
5.73,1.14274808,0.94995432,1.15684292,0.987132311
5.75,1.10581716,0.96611508,1.15680742,0.992660911
5.77,1.07532742,0.967168575,1.153767,0.998739534
5.79,1.12707546,0.99475064,1.16060083,1.005282412
5.81,1.11443282,0.976785805,1.16437617,1.012095426
5.83,1.2196194,0.980588295,1.146675,1.018917744
5.85,1.24606839,1.027112555,1.15237217,1.025483604
5.87,1.24142926,1.02990213,1.26829175,1.031587326
5.89,1.24540012,1.07941245,1.22729583,1.037133302
5.91,1.2464496,1.098198075,1.22657417,1.042156579
5.93,1.22489522,1.074492425,1.2060925,1.046807675
5.95,1.25215693,1.10475186,1.23721658,1.051304807
5.97,1.2011162,1.114035135,1.2419225,1.055866088
5.99,1.20692858,1.141926565,1.19126667,1.060639672
6.01,1.28676814,1.168327365,1.24558583,1.065651189
6.03,1.21642522,1.13392864,1.2537,1.070783026
6.05,1.22736189,1.118885335,1.21562,1.075792059
6.07,1.25696934,1.092733185,1.23543667,1.080361789
6.09,1.31735791,1.14642315,1.20594467,1.084175858
6.11,1.28483964,1.16598437,1.293695,1.086993769
6.13,1.2773491,1.16946326,1.259755,1.088708563
6.15,1.31799891,1.166592015,1.22360917,1.089371311
6.17,1.23392196,1.224571965,1.23999967,1.089175393
6.19,1.24235336,1.133505435,1.22682442,1.088404461
6.21,1.21293405,1.146760575,1.21807833,1.087357753
6.23,1.23922695,1.157272615,1.17109167,1.086272428
6.25,1.22199974,1.24111059,1.1805325,1.08526362
6.27,1.26719114,1.16120897,1.20076183,1.084298464
6.29,1.20650704,1.15885159,1.16138708,1.083211225
6.31,1.14573539,1.153020315,1.08180642,1.081755639
6.33,1.15005687,1.102772815,1.10963367,1.079680692
6.35,1.15594089,1.1410174,1.11495008,1.076809505
6.37,1.13158543,1.15485452,1.12751058,1.073099703
6.39,1.1164172,1.15104194,1.061367,1.068668446
6.41,1.11509314,1.145327025,1.09498008,1.063774542
6.43,1.07458629,1.1406185,1.05379733,1.058761311
6.45,1.10289461,1.12738021,1.02264042,1.053974566
6.47,1.0660785,1.101040635,1.00764217,1.049677026
6.49,1.02106146,1.063252175,0.99751633,1.045981901
6.51,1.00543714,1.050665945,1.0405385,1.042823976
6.53,1.00393915,1.075358945,0.9884345,1.039976812
6.55,0.96006233,1.0489678,0.92461833,1.037113004
6.57,0.94044113,1.072415595,0.9649485,1.033893016
6.59,0.94083103,1.03948297,0.92865217,1.030060295
6.61,0.93136331,1.04499383,0.92909342,1.02551832
6.63,0.91597628,1.04726647,0.91597683,1.02036927
6.65,0.9089799,1.032926795,0.91720192,1.014903552
6.67,0.89536348,1.051229115,0.87232925,1.009541527
6.69,0.87155294,0.99585543,0.87746192,1.004741196
6.71,0.82157847,1.00576851,0.86930183,1.000894158
6.73,0.8291101,0.985818965,0.86998175,0.998235419
6.75,0.7661616,1.006938765,0.87354025,0.996789449
6.77,0.80419531,1.02131215,0.82655425,0.996365873
6.79,0.78799263,0.96892842,0.82957908,0.996605957
6.81,0.8275648,1.01662566,0.77054058,0.997068315
6.83,0.75115311,0.996256835,0.79863167,0.99733264
6.85,0.79538393,1.00986865,0.80101992,0.997095835
6.87,0.80126573,1.02036868,0.80196608,0.996237018
6.89,0.84745404,1.02739313,0.83074158,0.994835887
6.91,0.84324779,1.00943606,0.78440042,0.993140774
6.93,0.812231,0.965691425,0.81567275,0.991495384
6.95,0.78976926,1.017135275,0.81235367,0.990243537
6.97,0.79613063,0.97625913,0.82811192,0.989636474
6.99,0.79428758,0.959745435,0.81255467,0.989766352
7.01,0.80187052,1.00989747,0.80792492,0.990542503
7.03,0.73644565,0.955682225,0.81269883,0.991715879
7.05,0.74091944,0.980955015,0.81075475,0.992944689
7.07,0.80948093,1.002361655,0.80022208,0.993883643
7.09,0.80426288,0.97426672,0.80689333,0.994273337
7.11,0.76377894,1.03814098,0.82132392,0.994006447
7.13,0.75754931,1.00350579,0.78290925,0.993153511
7.15,0.86970955,0.99132189,0.8024605,0.991941724
7.17,0.78963083,0.979257945,0.78770217,0.99069227
7.19,0.82680822,0.96309856,0.8242505,0.98973256
7.21,0.82604302,0.987486255,0.8304945,0.98930615
7.23,0.84171585,0.99454087,0.82147933,0.989503819
7.25,0.83582049,0.94234713,0.82827367,0.990233813
7.27,0.85562078,0.988513245,0.8593735,0.99123932
7.29,0.85964084,0.97490541,0.84720025,0.992159097
7.31,0.85989238,0.989970345,0.79679242,0.992616176
7.33,0.87304876,0.975735905,0.8410555,0.992312362
7.35,0.85239422,1.001602805,0.84382742,0.991104683
7.37,0.8483828,0.978314335,0.859946,0.989044478
7.39,0.84863941,0.945108005,0.86498258,0.986369133
7.41,0.90547295,0.997012715,0.85309533,0.983448408
7.43,0.89162273,0.95865216,0.87785025,0.980698481
7.45,0.8767168,0.96136966,0.93865917,0.978485227
7.47,0.87736018,0.95375085,0.91705175,0.977040242
7.49,0.90626825,0.955379115,0.87503783,0.976410612
7.51,0.86159174,0.965756155,0.87565875,0.976454116
7.53,0.90132954,0.943522745,0.92348367,0.976881066
7.55,0.87568339,0.921510755,0.97659,0.977331598
7.57,0.91375021,0.94637992,0.90567425,0.977469358
7.59,0.87738056,0.964785925,0.913531,0.977068021
7.61,0.88932851,0.933391995,0.9549715,0.976069545
7.63,0.89602886,0.959473265,0.91703883,0.974600037
7.65,0.89586875,0.91689995,0.87835833,0.972939752
7.67,0.92323214,0.902366235,0.94289942,0.971455075
7.69,0.90054815,0.94323888,0.98383858,0.970509502
7.71,0.92368727,0.909700715,0.94259517,0.970375551
7.73,0.93717026,0.90666302,0.9117225,0.971169052
7.75,0.88170477,0.902325315,1.00223808,0.972821312
7.77,0.92645089,0.923940395,0.98230117,0.975095263
7.79,0.91952092,0.93161239,0.94566792,0.977641118
7.81,0.91319163,0.884959705,0.97985192,0.98007729
7.83,0.92848247,0.90435983,0.97593025,0.982076911
7.85,0.98920361,0.89429856,1.00261467,0.983439214
7.87,0.96123226,0.915031245,0.968705,0.984129365
7.89,0.99884679,0.91804112,0.99141167,0.984278439
7.91,1.01282226,0.914360235,1.01176675,0.984144763
7.93,0.98879558,0.915429925,0.986693,0.984047372
7.95,0.95558293,0.92055199,1.0057935,0.984288223
7.97,0.96328295,0.91251297,0.96952925,0.985082226
7.99,1.01283661,0.93650428,0.95432375,0.986511004
8.01,0.99593483,0.922267695,1.03612192,0.988510315
8.03,1.01712581,0.92045004,1.013025,0.990892258
8.05,0.97892025,0.9666345,1.01768867,0.993395174
8.07,1.0238184,0.987711435,1.00909808,0.995747673
8.09,1.03391516,0.96498106,1.01623617,0.997730799
8.11,1.04993118,0.95511287,1.00670775,0.999223497
8.13,1.06077599,0.95881749,1.01576442,1.000221588
8.15,1.05259005,0.974404625,0.97296083,1.000827465
8.17,1.0251569,0.9767688,1.03506175,1.001215079
8.19,1.04282628,0.97289597,1.05169742,1.00158056
8.21,1.05785938,0.957880305,1.05197408,1.002091673
8.23,0.99708643,0.98862775,1.04052175,1.002848738
8.25,1.03985523,0.99869102,1.01314283,1.003865882
8.27,1.01453149,0.985761375,1.026617,1.005075774
8.29,1.00771815,0.968620395,1.04523808,1.006354786
8.31,1.01531952,1.00241319,1.01053292,1.007560514
8.33,1.02950599,0.981907545,1.00282742,1.008570932
8.35,1.02647663,0.984318965,0.99471033,1.009314734
8.37,1.00223073,0.980191765,1.02110542,1.009785439
8.39,0.96693336,0.984254895,1.0106075,1.010036542
8.41,1.03665362,1.017120925,1.07825025,1.010160282
8.43,1.04150909,1.018718465,1.05453167,1.01025682
8.45,1.02454755,0.98699208,1.04121333,1.010402907
8.47,1.08422453,0.986484515,1.06671375,1.01062885
8.49,1.03005045,1.011259155,1.05710942,1.010909886
8.51,1.03023562,1.03059247,1.07177383,1.011174139
8.53,1.06402775,1.002352805,1.04449092,1.011324422
8.55,1.0066003,1.00959987,1.03282758,1.011267781
8.57,1.02531238,1.03241527,1.0514175,1.010944377
8.59,1.04428749,1.026544855,1.08326483,1.010348057
8.61,1.05906213,1.00788861,1.055941,1.00953278
8.63,1.07901504,1.01147504,1.06614433,1.008603397
8.65,1.07712379,1.016341655,1.07138058,1.007693123
8.67,1.05061134,1.02062555,1.05852775,1.0069335
8.69,1.08386507,1.004393665,1.05497225,1.006424558
8.71,1.08717229,0.988822135,1.07235817,1.006212621
8.73,1.01843599,1.031359035,1.05964275,1.0062811
8.75,1.0565304,1.00905669,1.03925833,1.006556268
8.77,1.0396827,1.032030325,1.0624635,1.006926177
8.79,1.07560215,1.017855895,1.01656025,1.007267712
8.81,1.07753861,1.01732965,1.03367042,1.00747501
8.83,1.02263354,1.016543595,1.04128767,1.007482363
8.85,1.03447717,1.02688582,1.02772433,1.007276501
8.87,1.03317866,1.01748023,1.078975,1.006895944
8.89,1.07956457,1.03698165,1.0285355,1.006418439
8.91,1.06931031,1.0333351,1.07389133,1.005940328
8.93,1.06328232,1.024741135,1.04628592,1.005553373
8.95,1.08288392,1.02858224,1.07752042,1.005324776
8.97,1.07518446,1.034841715,1.037385,1.005284878
8.99,1.04995486,1.027305375,1.09126442,1.005424717
9.01,1.05629332,1.05082558,1.04122658,1.005702974
9.03,1.01188982,1.04788216,1.06986217,1.00605951
9.05,1.06756091,1.012292085,1.02195167,1.006431315
9.07,1.07410944,1.06010828,1.075315,1.006766514
9.09,1.05818611,1.02595557,1.08538983,1.007033068
9.11,1.08023211,1.071124995,1.07345942,1.007220645
9.13,1.09374695,1.051465695,1.07907442,1.007336158
9.15,1.07870492,1.044985635,1.074755,1.007395261
9.17,1.08383269,1.02794733,1.06614258,1.007412967
9.19,1.09164554,1.050466,1.08577417,1.007396507
9.21,1.06469591,1.02722407,1.03507783,1.007342599
9.23,1.06163895,1.03069073,1.0282675,1.007239653
9.25,1.07173434,1.058204845,1.06902908,1.007073873
9.27,1.06596075,1.045807875,1.07211517,1.006836926
9.29,1.05065114,1.024552545,1.08588992,1.006532379
9.31,1.04881162,1.0594849,1.09114608,1.006178529
9.33,1.02381328,1.043341955,1.07432167,1.005806347
9.35,1.02889126,1.01939325,1.06027717,1.00545285
9.37,1.05010685,1.02227376,1.09114667,1.005151616
9.39,1.03176646,1.034785125,1.08875292,1.004923144
9.41,1.08674367,1.046957335,1.05538392,1.004767919
9.43,1.04719515,1.019125775,1.07953667,1.004664366
9.45,1.03943575,1.03568121,1.07534225,1.00457255
9.47,1.04610817,1.01452135,1.05163758,1.004442918
9.49,1.00169446,1.010254175,1.05858942,1.004227906
9.51,1.02745776,1.016751115,1.05743008,1.003893462
9.53,1.03588909,1.01031038,1.04425992,1.003427469
9.55,1.03264221,0.994353485,1.03807825,1.002842891
9.57,1.02147261,1.00686816,1.04673833,1.002174827
9.59,1.01505984,1.00095332,1.07221042,1.001472331
9.61,1.0434123,1.00130218,1.04484558,1.000787188
9.63,1.03124066,0.994800955,1.05298383,1.000162649
9.65,1.00070165,0.990685965,1.0553675,0.999625036
9.67,1.01176779,1.013513255,1.03616142,0.999180321
9.69,1.01393264,1.008493855,1.09596125,0.998816332
9.71,1.04026325,1.0005643,1.05954617,0.998509722
9.73,1.0108508,0.999808875,1.02202258,0.998235468
9.75,1.05678257,1.00405481,1.02548592,0.997976073
9.77,1.01921383,1.00514323,0.98631433,0.997727745
9.79,1.02333148,0.974369575,1.03850733,0.997501742
9.81,0.99717916,1.029716355,1.02225483,0.997320512
9.83,1.0259675,1.003383215,1.02288825,0.997209784
9.85,1.0337304,0.994005665,1.02827783,0.997188935
9.87,1.02920593,1.00280275,1.01970525,0.997262563
9.89,1.04431153,1.0186127,1.02099225,0.997415877
9.91,1.03707118,1.04962483,1.0357235,0.997615493
9.93,1.04027331,0.99294403,1.02451567,0.997815757
9.95,1.01038512,1.00737818,0.99502533,0.997969103
9.97,1.01298674,1.011320355,0.98671417,0.99803783
9.99,0.99336686,1.010655255,1.02582683,0.998004113
